duration_ms,instance_id,track_name,tempo,artist_name,popularity,loudness,key,music_genre,mode,obtained_date,acousticness
491901.0,69551.0,2896.0,5976.0,4403.0,26.0,-8.174,2.0,5.0,0.0,3.0,6.459999999999998e-05
282273.0,21227.0,31076.0,18281.0,554.0,58.0,-2.325,11.0,5.0,1.0,3.0,0.00943
-1.0,84194.0,40164.0,10.0,3369.0,39.0,-14.59,10.0,5.0,0.0,3.0,0.321
229846.0,51111.0,39974.0,8663.0,3254.0,28.0,-6.061,10.0,5.0,0.0,3.0,0.000856
128640.0,59535.0,13634.0,28694.0,5768.0,32.0,-11.326,5.0,5.0,0.0,2.0,0.731
262467.0,88142.0,36191.0,19913.0,3841.0,37.0,-12.296,9.0,5.0,0.0,3.0,0.0531
242660.0,54876.0,23797.0,8753.0,5630.0,33.0,-9.65,3.0,5.0,0.0,3.0,0.00886
241200.0,35722.0,8555.0,23655.0,803.0,27.0,-8.365,5.0,5.0,0.0,3.0,0.0389
272143.0,56980.0,31603.0,11653.0,5087.0,45.0,-5.924,6.0,5.0,1.0,3.0,0.015
548560.0,79083.0,36509.0,10216.0,6363.0,44.0,-9.151,1.0,5.0,1.0,3.0,0.00223
194735.0,88130.0,27557.0,13656.0,3931.0,55.0,-8.547,10.0,5.0,0.0,3.0,0.384
71228.0,37959.0,23824.0,15864.0,5786.0,25.0,-10.74,9.0,5.0,1.0,3.0,0.437
234000.0,36763.0,10280.0,29393.0,6435.0,44.0,-6.886,8.0,5.0,1.0,3.0,0.405
175613.0,65687.0,21677.0,9864.0,1380.0,41.0,-4.597,0.0,5.0,0.0,3.0,0.074
263267.0,68983.0,14290.0,16525.0,4038.0,21.0,-2.374,10.0,5.0,0.0,3.0,0.000354
-1.0,20234.0,19365.0,8136.0,1380.0,65.0,-5.079,11.0,5.0,0.0,3.0,0.009
166562.0,83697.0,21200.0,18035.0,568.0,34.0,-1.285,4.0,5.0,0.0,3.0,0.00141
250000.0,26893.0,5027.0,5962.0,3563.0,38.0,-6.965,0.0,5.0,1.0,3.0,0.00936
192012.0,33201.0,33882.0,14096.0,4894.0,25.0,-3.379,4.0,5.0,0.0,3.0,0.000167
168000.0,57809.0,22222.0,34.0,2013.0,33.0,-4.972,4.0,5.0,1.0,3.0,0.0363
334467.0,49977.0,531.0,3665.0,1462.0,40.0,-7.16,5.0,5.0,1.0,3.0,0.0355
243000.0,86988.0,8271.0,11654.0,1908.0,23.0,-5.278,4.0,5.0,0.0,3.0,0.00255
320173.0,36743.0,37831.0,29393.0,6451.0,42.0,-9.021,2.0,5.0,1.0,3.0,0.035
339310.0,65194.0,37561.0,13083.0,1908.0,50.0,-3.167,6.0,5.0,1.0,3.0,0.0463
227022.0,55320.0,9683.0,7585.0,4257.0,42.0,-7.422999999999999,8.0,5.0,1.0,3.0,0.76
378693.0,81535.0,25222.0,6542.0,2321.0,29.0,-6.188,7.0,5.0,0.0,3.0,3.9e-05
228867.0,89424.0,11136.0,9283.0,351.0,46.0,-10.696,1.0,5.0,1.0,3.0,0.872
351907.0,65577.0,18253.0,5642.0,6062.0,36.0,-7.501,5.0,5.0,0.0,3.0,0.157
-1.0,44917.0,1643.0,12737.0,4698.0,53.0,-4.726,3.0,5.0,0.0,3.0,0.123
352000.0,46242.0,4999.0,23006.0,3082.0,31.0,-9.312,3.0,5.0,1.0,3.0,0.125
233600.0,87314.0,20191.0,21491.0,4420.0,28.0,-5.666,9.0,5.0,1.0,3.0,0.00396
186203.0,41912.0,11851.0,24462.0,2013.0,34.0,-5.327999999999999,2.0,5.0,0.0,3.0,0.0466
201600.0,36209.0,2429.0,14243.0,4734.0,61.0,-4.004,2.0,5.0,1.0,3.0,0.262
264000.0,30033.0,3367.0,7526.0,76.0,54.0,-6.837999999999999,9.0,5.0,0.0,3.0,0.00112
210000.0,90740.0,10491.0,29393.0,90.0,44.0,-7.316,3.0,5.0,1.0,3.0,0.359
412220.0,50521.0,28310.0,29384.0,6281.0,34.0,-12.425999999999998,7.0,5.0,1.0,3.0,0.0189
329733.0,23211.0,14371.0,17559.0,5786.0,36.0,-9.136,8.0,5.0,0.0,3.0,0.281
269333.0,74855.0,27286.0,26018.0,6763.0,40.0,-4.802,2.0,5.0,0.0,3.0,0.00355
278117.0,67863.0,40589.0,2013.0,4059.0,42.0,-8.006,11.0,5.0,0.0,3.0,0.303
159880.0,71337.0,7540.0,29393.0,3088.0,34.0,-4.021,9.0,5.0,1.0,3.0,0.0142
236520.0,84928.0,35438.0,24064.0,6494.0,37.0,-8.357999999999999,2.0,5.0,1.0,3.0,0.435
208798.0,33617.0,11035.0,19525.0,5993.0,54.0,-5.843,4.0,5.0,1.0,3.0,0.133
338241.0,65270.0,1555.0,29382.0,4351.0,35.0,-9.344,7.0,5.0,1.0,3.0,0.0282
393573.0,26991.0,5522.0,8177.0,1012.0,30.0,-8.425,3.0,5.0,0.0,3.0,0.405
233707.0,69839.0,1217.0,17655.0,3082.0,39.0,-4.259,5.0,5.0,0.0,3.0,0.0444
586518.0,74767.0,4473.0,5531.0,689.0,31.0,-8.226,9.0,5.0,0.0,3.0,0.835
297627.0,24961.0,6764.0,2747.0,5768.0,38.0,-4.768,4.0,5.0,0.0,3.0,0.021
188592.0,78999.0,40596.0,26046.0,3742.0,52.0,-8.276,2.0,5.0,1.0,3.0,0.594
-1.0,69827.0,6406.0,27710.0,2286.0,32.0,-5.021,1.0,5.0,1.0,3.0,0.00058
252267.0,23017.0,19607.0,7532.0,4048.0,46.0,-5.08,10.0,5.0,0.0,3.0,0.0136
265200.0,70074.0,25234.0,16372.0,5856.0,40.0,-16.024,8.0,5.0,1.0,4.0,0.0368
304000.0,33257.0,9992.0,18898.0,1010.0,32.0,-15.723,7.0,5.0,1.0,3.0,0.956
341107.0,82234.0,32297.0,11088.0,1398.0,45.0,-11.148,10.0,5.0,0.0,3.0,4.48e-05
297560.0,27683.0,10437.0,1264.0,4038.0,46.0,-4.253,7.0,5.0,1.0,3.0,0.00139
307547.0,28277.0,7294.0,28195.0,4257.0,51.0,-14.168,7.0,5.0,1.0,3.0,0.723
-1.0,70387.0,14123.0,29393.0,1591.0,33.0,-3.703,7.0,5.0,1.0,3.0,0.321
151475.0,35999.0,30578.0,6332.0,6343.0,33.0,-4.828,8.0,5.0,1.0,3.0,0.103
225067.0,91104.0,34443.0,19506.0,6117.0,30.0,-8.082,5.0,5.0,1.0,3.0,0.0302
-1.0,37306.0,17841.0,7338.0,2644.0,33.0,-2.012,9.0,5.0,0.0,3.0,0.00804
315585.0,60201.0,24168.0,5082.0,1012.0,50.0,-5.974,4.0,5.0,0.0,3.0,0.0033399999999999
263689.0,59529.0,11477.0,18751.0,4257.0,50.0,-13.234000000000002,10.0,5.0,0.0,3.0,0.718
300125.0,59224.0,21153.0,26063.0,3837.0,33.0,-8.304,4.0,5.0,0.0,3.0,0.0626
205042.0,62899.0,1302.0,29393.0,5041.0,46.0,-4.666,8.0,5.0,1.0,3.0,0.384
285947.0,49295.0,23803.0,19107.0,157.0,37.0,-5.31,10.0,5.0,1.0,3.0,0.0611
251453.0,87660.0,1259.0,29393.0,5646.0,35.0,-5.799,10.0,5.0,0.0,3.0,0.000991
509107.0,89970.0,6694.0,28163.0,3463.0,37.0,-10.759,2.0,5.0,0.0,3.0,0.3329999999999999
-1.0,91625.0,492.0,5325.0,5993.0,24.0,-7.991,10.0,5.0,0.0,3.0,0.0814
192187.0,28430.0,5026.0,3337.0,1591.0,43.0,-4.02,9.0,5.0,1.0,3.0,0.000396
172143.0,33756.0,9359.0,7459.0,4287.0,33.0,-2.86,5.0,5.0,0.0,3.0,0.261
230246.0,67817.0,20197.0,19510.0,6787.0,53.0,-3.399,0.0,5.0,0.0,3.0,0.0125
317600.0,86216.0,30022.0,18598.0,761.0,35.0,-13.785,8.0,5.0,1.0,3.0,0.56
219150.0,69883.0,15502.0,25868.0,2720.0,40.0,-11.023,2.0,5.0,1.0,3.0,0.0563
183507.0,67562.0,31002.0,24351.0,507.0,36.0,-6.473,2.0,5.0,0.0,3.0,0.131
261587.0,29169.0,29766.0,6866.0,0.0,40.0,-7.446000000000001,3.0,5.0,1.0,3.0,0.331
297187.0,83733.0,12049.0,29393.0,5550.0,32.0,-17.465,8.0,5.0,0.0,3.0,0.264
299970.0,36770.0,2484.0,28421.0,689.0,37.0,-6.613,1.0,5.0,1.0,3.0,0.118
187320.0,23215.0,30269.0,29132.0,6763.0,37.0,-14.152,11.0,5.0,1.0,3.0,0.184
249467.0,51359.0,11069.0,28731.0,2162.0,39.0,-9.693,0.0,5.0,0.0,3.0,4.06e-05
316600.0,53988.0,3021.0,28471.0,689.0,38.0,-4.458,3.0,5.0,1.0,3.0,0.0598
389200.0,20118.0,29946.0,9637.0,2998.0,52.0,-8.873,4.0,5.0,0.0,3.0,0.00389
245787.0,45816.0,20469.0,11361.0,4228.0,29.0,-10.083,4.0,5.0,1.0,3.0,0.0003129999999999
166758.0,34862.0,36410.0,14197.0,5857.0,36.0,-2.582,2.0,5.0,1.0,3.0,0.036
633347.0,61573.0,10667.0,1363.0,4038.0,23.0,-9.994,10.0,5.0,0.0,3.0,0.789
403493.0,67289.0,24402.0,11531.0,6358.0,32.0,-10.586,2.0,5.0,0.0,3.0,0.129
297055.0,64294.0,24583.0,6029.0,2508.0,37.0,-6.847,1.0,5.0,1.0,3.0,0.0017699999999999
214400.0,81609.0,22444.0,14289.0,5323.0,54.0,-4.263999999999999,11.0,5.0,1.0,3.0,0.00143
-1.0,23157.0,11962.0,14162.0,5993.0,39.0,-8.424,2.0,5.0,0.0,3.0,0.0203
291600.0,87090.0,35015.0,8771.0,2508.0,58.0,-10.106,10.0,5.0,0.0,3.0,0.0941
244400.0,70224.0,11793.0,7644.0,1398.0,44.0,-9.308,4.0,5.0,0.0,3.0,0.268
208000.0,41166.0,9685.0,29393.0,3597.0,26.0,-3.124,2.0,5.0,1.0,3.0,0.0134
188800.0,33352.0,27629.0,14179.0,708.0,40.0,-2.919,7.0,5.0,0.0,3.0,0.000117
178837.0,80286.0,16977.0,2484.0,4041.0,23.0,-18.213,0.0,5.0,0.0,3.0,0.778
273107.0,84854.0,36593.0,18011.0,554.0,30.0,-2.289,10.0,5.0,0.0,3.0,1.96e-05
208425.0,55870.0,39851.0,13711.0,3086.0,51.0,-3.504,7.0,5.0,1.0,3.0,0.0459
155625.0,20958.0,4679.0,8085.0,5120.0,43.0,-3.534,2.0,5.0,0.0,3.0,0.0104
386267.0,20931.0,14364.0,276.0,3340.0,43.0,-19.591,11.0,5.0,1.0,3.0,0.0973
266400.0,53116.0,23409.0,18816.0,1903.0,22.0,-9.751,7.0,5.0,1.0,3.0,0.0542
294196.0,76964.0,24373.0,29393.0,2450.0,34.0,-8.987,7.0,5.0,0.0,4.0,0.385
207529.0,56535.0,3473.0,17295.0,2146.0,35.0,-4.452,10.0,5.0,1.0,3.0,0.00419
166987.0,27085.0,32986.0,7936.0,3088.0,31.0,-2.419,10.0,5.0,0.0,3.0,0.268
390973.0,33014.0,37391.0,29393.0,5415.0,37.0,-10.987,9.0,5.0,1.0,3.0,0.0583
340853.0,31863.0,10681.0,12635.0,3841.0,38.0,-7.917999999999999,5.0,5.0,1.0,2.0,0.765
292308.0,71056.0,40534.0,15201.0,5087.0,43.0,-5.43,3.0,5.0,1.0,3.0,0.107
218707.0,68034.0,28832.0,26066.0,6494.0,28.0,-6.882000000000001,3.0,5.0,1.0,3.0,0.0306
199390.0,71861.0,27196.0,3404.0,141.0,41.0,-2.975,7.0,5.0,1.0,3.0,0.0046
198457.0,37692.0,23528.0,21531.0,1337.0,27.0,-4.94,1.0,5.0,0.0,3.0,0.00694
233036.0,32377.0,26681.0,9930.0,4257.0,40.0,-7.763999999999999,10.0,5.0,1.0,3.0,0.77
233447.0,61818.0,13482.0,7.0,4257.0,42.0,-8.892000000000001,11.0,5.0,1.0,3.0,0.5579999999999999
249767.0,49196.0,22143.0,8447.0,1079.0,25.0,-4.267,5.0,5.0,1.0,2.0,0.00328
260697.0,25369.0,12654.0,29393.0,5768.0,51.0,-3.5980000000000003,4.0,5.0,0.0,3.0,0.00957
228091.0,85356.0,5868.0,11588.0,6355.0,36.0,-4.801,0.0,5.0,0.0,3.0,0.36
161905.0,52140.0,7622.0,7583.0,109.0,45.0,-10.494000000000002,7.0,5.0,0.0,3.0,0.0464
361070.0,25531.0,24763.0,7172.0,1159.0,49.0,-5.718999999999999,0.0,5.0,0.0,3.0,0.00195
162093.0,31329.0,1841.0,22942.0,6236.0,29.0,-16.834,9.0,5.0,1.0,3.0,0.253
-1.0,55518.0,34372.0,24601.0,3931.0,69.0,-7.792000000000001,0.0,5.0,1.0,3.0,0.623
255201.0,70441.0,18669.0,23019.0,4257.0,41.0,-10.305,0.0,5.0,1.0,3.0,0.0631
203215.0,38990.0,4960.0,7188.0,1966.0,51.0,-5.962000000000001,7.0,5.0,1.0,3.0,0.177
223652.0,24930.0,26707.0,15682.0,2018.0,33.0,-7.645,1.0,5.0,1.0,3.0,0.0421
190040.0,42808.0,20609.0,17191.0,6840.0,37.0,-17.724,11.0,5.0,0.0,4.0,0.985
372618.0,86392.0,8324.0,27437.0,4635.0,40.0,-8.645,5.0,5.0,0.0,3.0,0.168
195484.0,42494.0,23287.0,27437.0,6451.0,34.0,-8.121,10.0,5.0,0.0,3.0,0.0139999999999999
207000.0,54288.0,21841.0,29393.0,1903.0,25.0,-11.202,10.0,5.0,1.0,3.0,0.1159999999999999
234240.0,38014.0,26177.0,7637.0,6438.0,45.0,-5.052,1.0,5.0,1.0,3.0,0.000325
95077.0,69335.0,23111.0,27096.0,1591.0,31.0,-6.018,0.0,5.0,1.0,3.0,0.031
366970.0,68810.0,34464.0,13896.0,6124.0,46.0,-14.527,9.0,5.0,1.0,3.0,0.716
220800.0,87959.0,19724.0,14081.0,1388.0,59.0,-7.071000000000001,11.0,5.0,0.0,3.0,0.208
312814.0,67062.0,24695.0,8161.0,6352.0,47.0,-10.324000000000002,8.0,5.0,1.0,3.0,0.357
200960.0,31003.0,29606.0,6436.0,6763.0,25.0,-6.707999999999999,8.0,5.0,0.0,3.0,0.48
374445.0,45618.0,7455.0,24469.0,4701.0,36.0,-8.085,3.0,5.0,0.0,3.0,0.0796
269627.0,26608.0,8370.0,25467.0,749.0,31.0,-8.556000000000001,10.0,5.0,1.0,3.0,0.225
376173.0,30900.0,17113.0,29393.0,5768.0,40.0,-6.279,0.0,5.0,0.0,2.0,0.00413
288600.0,86070.0,16890.0,27846.0,4038.0,35.0,-17.753,5.0,5.0,0.0,3.0,0.843
-1.0,48927.0,1847.0,5654.0,4038.0,33.0,-8.727,5.0,5.0,0.0,3.0,0.508
236800.0,55754.0,7051.0,14161.0,4734.0,56.0,-3.903,3.0,5.0,0.0,2.0,0.00172
241127.0,30375.0,28819.0,10249.0,2753.0,38.0,-6.277,6.0,5.0,1.0,3.0,0.0009429999999999
382765.0,22129.0,7543.0,6033.0,3088.0,50.0,-5.955,7.0,5.0,0.0,3.0,0.00547
291507.0,49514.0,34860.0,1728.0,1398.0,39.0,-5.5360000000000005,10.0,5.0,1.0,3.0,0.0209
289733.0,23496.0,27248.0,29393.0,6441.0,45.0,-9.464,10.0,5.0,0.0,3.0,0.304
109606.0,90586.0,23590.0,7825.0,6763.0,38.0,-7.102,4.0,5.0,0.0,3.0,0.109
-1.0,72865.0,13523.0,8367.0,4650.0,40.0,-9.329,11.0,5.0,0.0,3.0,0.1169999999999999
207224.0,39831.0,32283.0,17361.0,4420.0,35.0,-6.572,10.0,5.0,0.0,3.0,0.00744
299573.0,41528.0,24695.0,5121.0,4650.0,48.0,-12.335,8.0,5.0,0.0,3.0,0.344
240763.0,84656.0,1091.0,5617.0,2783.0,23.0,-10.06,10.0,5.0,1.0,3.0,0.504
284947.0,88866.0,11419.0,867.0,803.0,48.0,-6.926,0.0,5.0,1.0,3.0,0.00464
293752.0,40004.0,39465.0,4051.0,351.0,55.0,-13.053,0.0,5.0,1.0,3.0,0.342
288560.0,21414.0,38656.0,17995.0,737.0,32.0,-11.09,8.0,5.0,1.0,3.0,0.011
259387.0,62526.0,12521.0,5700.0,757.0,69.0,-8.354,10.0,5.0,1.0,3.0,0.00971
180880.0,25044.0,1886.0,13196.0,5536.0,72.0,-4.808,7.0,5.0,1.0,3.0,0.000479
459611.0,89111.0,19416.0,1448.0,5210.0,38.0,-10.387,10.0,5.0,0.0,3.0,0.0701
113570.0,60047.0,35955.0,29393.0,5598.0,28.0,-9.199,4.0,5.0,0.0,3.0,0.00796
-1.0,46990.0,32581.0,13189.0,6719.0,46.0,-5.142,0.0,5.0,1.0,3.0,0.281
400000.0,48109.0,5506.0,2272.0,1787.0,49.0,-8.503,1.0,5.0,1.0,3.0,0.0307
159375.0,31290.0,33366.0,8153.0,1599.0,29.0,-3.379,1.0,5.0,1.0,3.0,0.136
467373.0,28027.0,31520.0,1822.0,1378.0,38.0,-12.838,11.0,5.0,1.0,3.0,0.931
-1.0,80461.0,28773.0,17318.0,2462.0,48.0,-3.464,6.0,5.0,1.0,3.0,0.00521
188267.0,55269.0,19952.0,17338.0,6355.0,29.0,-6.0360000000000005,3.0,5.0,0.0,3.0,0.102
236133.0,57975.0,34087.0,7138.0,5741.0,36.0,-5.396,0.0,5.0,1.0,3.0,0.0216
431788.0,76674.0,13244.0,20732.0,2151.0,26.0,-7.465,0.0,5.0,0.0,3.0,0.00209
217983.0,22438.0,23999.0,8209.0,708.0,33.0,-5.932,10.0,5.0,0.0,3.0,0.000625
450500.0,70613.0,27499.0,5659.0,5669.0,42.0,-11.372,4.0,5.0,0.0,3.0,0.0125
367720.0,27409.0,2465.0,7156.0,1398.0,35.0,-6.24,1.0,5.0,1.0,3.0,0.000135
303824.0,76358.0,20431.0,3712.0,3088.0,38.0,-5.791,1.0,5.0,0.0,3.0,0.0362
192500.0,27631.0,4860.0,4476.0,6341.0,36.0,-12.566,4.0,5.0,0.0,3.0,0.251
271289.0,35521.0,27860.0,29393.0,5993.0,22.0,-3.812,10.0,5.0,0.0,3.0,0.000749
276167.0,27281.0,19682.0,11592.0,5211.0,25.0,-6.394,9.0,5.0,1.0,3.0,0.00674
-1.0,68771.0,23437.0,7187.0,5989.0,44.0,-6.88,3.0,5.0,1.0,3.0,0.00301
362667.0,71684.0,39972.0,10794.0,5993.0,26.0,-4.642,2.0,5.0,0.0,3.0,0.0128
160036.0,56138.0,5176.0,10206.0,2134.0,23.0,-4.018,3.0,5.0,0.0,3.0,0.000122
219533.0,89390.0,26293.0,712.0,6494.0,46.0,-6.303,5.0,5.0,1.0,3.0,0.465
311823.0,31632.0,27434.0,29393.0,2450.0,27.0,-7.888,10.0,5.0,0.0,3.0,0.011
-1.0,53737.0,12108.0,9365.0,441.0,41.0,-6.319,0.0,5.0,0.0,3.0,0.0129
53120.0,84838.0,9867.0,2187.0,6763.0,42.0,-23.436,2.0,5.0,1.0,3.0,0.8009999999999999
-1.0,81933.0,9948.0,29393.0,3013.0,27.0,-4.12,4.0,5.0,1.0,3.0,0.2289999999999999
221519.0,65880.0,32548.0,11501.0,1735.0,28.0,-4.421,11.0,5.0,0.0,3.0,0.0164
180856.0,83900.0,40111.0,17351.0,878.0,30.0,-11.285,3.0,5.0,0.0,3.0,0.123
254419.0,58756.0,41043.0,23993.0,1372.0,31.0,-5.561,9.0,5.0,0.0,3.0,0.0753
215040.0,30430.0,11092.0,29393.0,5299.0,58.0,-8.008,0.0,5.0,1.0,3.0,0.324
350055.0,66955.0,16290.0,29393.0,803.0,64.0,-12.924,8.0,5.0,1.0,3.0,0.257
294783.0,31014.0,6722.0,8118.0,3841.0,32.0,-11.814,3.0,5.0,0.0,3.0,0.466
218389.0,45018.0,21011.0,7211.0,3645.0,56.0,-6.212000000000001,8.0,5.0,0.0,3.0,0.0581
207573.0,23908.0,26050.0,13771.0,4650.0,32.0,-8.012,5.0,5.0,0.0,3.0,0.7829999999999999
226480.0,62200.0,39138.0,1604.0,625.0,33.0,-7.119,4.0,5.0,0.0,3.0,0.0156
-1.0,64922.0,18384.0,29393.0,1718.0,34.0,-5.933,3.0,5.0,0.0,3.0,0.305
253714.0,67632.0,22933.0,11611.0,2286.0,35.0,-3.762,11.0,5.0,0.0,3.0,0.302
199187.0,70702.0,20501.0,27434.0,1591.0,47.0,-2.714,5.0,5.0,1.0,3.0,0.00465
190362.0,49002.0,36758.0,12996.0,4734.0,31.0,-2.98,8.0,5.0,1.0,3.0,0.479
480657.0,43456.0,6658.0,5315.0,6362.0,39.0,-11.474,9.0,5.0,0.0,3.0,0.000722
-1.0,71492.0,36897.0,8738.0,5487.0,25.0,-9.835,11.0,5.0,0.0,3.0,0.0638
185254.0,55939.0,7503.0,8145.0,6763.0,40.0,-3.569,3.0,5.0,1.0,3.0,0.0477
210933.0,30072.0,11655.0,20407.0,1232.0,42.0,-7.239,10.0,5.0,0.0,3.0,1.6800000000000002e-05
279773.0,50720.0,1870.0,17273.0,161.0,43.0,-8.271,10.0,5.0,0.0,3.0,0.00226
376400.0,50014.0,11454.0,27814.0,4038.0,22.0,-10.390999999999998,5.0,5.0,0.0,3.0,0.000252
193600.0,89702.0,9683.0,14222.0,3597.0,36.0,-3.823,0.0,5.0,0.0,3.0,0.0377
490133.0,38555.0,21032.0,28456.0,6358.0,23.0,-11.014,1.0,5.0,1.0,3.0,0.0457
308387.0,77772.0,13357.0,19282.0,2286.0,36.0,-7.074,1.0,5.0,0.0,3.0,0.0502
162538.0,72211.0,23108.0,16565.0,6763.0,67.0,-3.469,4.0,5.0,0.0,3.0,0.192
249067.0,58096.0,20674.0,8826.0,3405.0,22.0,-8.396,7.0,5.0,0.0,1.0,0.00305
-1.0,25396.0,23062.0,29393.0,3369.0,47.0,-6.631,5.0,5.0,0.0,3.0,0.408
256960.0,39917.0,22888.0,19009.0,5786.0,21.0,-4.913,4.0,5.0,0.0,3.0,0.000204
-1.0,40093.0,1284.0,6495.0,1398.0,59.0,-7.482,10.0,5.0,0.0,3.0,0.3279999999999999
364770.0,45504.0,20787.0,15881.0,351.0,48.0,-10.726,10.0,5.0,1.0,3.0,0.0678
205161.0,88783.0,22806.0,6876.0,812.0,30.0,-4.423,10.0,5.0,1.0,3.0,0.00105
204343.0,77462.0,26344.0,18131.0,568.0,31.0,-2.668,11.0,5.0,0.0,3.0,0.000843
258000.0,61651.0,5207.0,29393.0,554.0,45.0,-5.117,11.0,5.0,0.0,3.0,0.00246
402200.0,44497.0,4027.0,5229.0,4228.0,25.0,-8.415,1.0,5.0,0.0,3.0,0.0044
263164.0,47779.0,22174.0,15849.0,3185.0,37.0,-4.689,10.0,5.0,1.0,3.0,0.00245
390987.0,37603.0,1310.0,1928.0,3209.0,47.0,-9.827,4.0,5.0,0.0,3.0,0.314
-1.0,82959.0,21785.0,8110.0,3552.0,39.0,-6.877000000000001,4.0,5.0,0.0,3.0,0.0183
484827.0,34232.0,38066.0,14849.0,5993.0,39.0,-13.042,2.0,5.0,0.0,3.0,0.00123
285173.0,48560.0,19421.0,13944.0,1903.0,34.0,-9.947,3.0,5.0,1.0,3.0,0.5429999999999999
475098.0,28757.0,11574.0,25736.0,1286.0,34.0,-11.12,9.0,5.0,1.0,3.0,0.305
498667.0,36273.0,9841.0,16840.0,5768.0,32.0,-4.618,5.0,5.0,0.0,4.0,0.00191
-1.0,58125.0,24189.0,14280.0,3597.0,41.0,-2.6,11.0,5.0,0.0,3.0,0.0136
181888.0,82784.0,210.0,14043.0,817.0,49.0,-1.471,6.0,5.0,1.0,3.0,0.0794
196286.0,73369.0,21035.0,11761.0,2151.0,23.0,-10.626,5.0,5.0,1.0,3.0,0.0108
274373.0,36182.0,19155.0,577.0,2450.0,34.0,-6.964,8.0,5.0,1.0,3.0,0.0556
331093.0,80262.0,23274.0,5661.0,1371.0,45.0,-12.855,4.0,5.0,0.0,3.0,0.24
191160.0,53236.0,12148.0,7137.0,1950.0,64.0,-3.357,10.0,5.0,0.0,3.0,0.102
136562.0,82311.0,19204.0,29393.0,2071.0,29.0,-12.858,3.0,5.0,1.0,3.0,0.69
333700.0,43811.0,24500.0,29393.0,6274.0,35.0,-8.884,0.0,5.0,1.0,3.0,0.0307
161727.0,44076.0,16849.0,11796.0,5392.0,27.0,-6.428999999999999,4.0,5.0,1.0,3.0,0.18
248727.0,36821.0,16229.0,2808.0,1591.0,42.0,-3.826,9.0,5.0,1.0,3.0,0.00168
471256.0,20954.0,3161.0,4494.0,5109.0,42.0,-10.618,2.0,5.0,1.0,3.0,0.00875
238500.0,89761.0,6434.0,9050.0,2753.0,35.0,-3.856,4.0,5.0,0.0,3.0,0.107
340787.0,26537.0,2252.0,5299.0,5768.0,48.0,-6.792999999999999,11.0,5.0,0.0,3.0,0.0161
195041.0,40102.0,7983.0,19103.0,6719.0,31.0,-2.42,5.0,5.0,0.0,3.0,0.046
281824.0,65432.0,21472.0,29393.0,5993.0,21.0,-3.668,0.0,5.0,1.0,3.0,0.00163
421667.0,64195.0,10990.0,12701.0,737.0,32.0,-9.53,10.0,5.0,0.0,3.0,0.0448
130265.0,39994.0,8269.0,3489.0,4110.0,24.0,-4.055,1.0,5.0,1.0,3.0,0.0059299999999999
239520.0,60967.0,12208.0,3939.0,6341.0,34.0,-9.137,3.0,5.0,0.0,3.0,0.0548
212571.0,75941.0,36757.0,11686.0,4734.0,62.0,-5.212000000000001,8.0,5.0,1.0,3.0,0.1369999999999999
238978.0,62813.0,28457.0,12990.0,4402.0,39.0,-1.835,4.0,5.0,0.0,3.0,0.0066099999999999
-1.0,54612.0,23087.0,12193.0,6763.0,35.0,-6.92,4.0,5.0,0.0,3.0,0.0147
432933.0,74805.0,16451.0,29393.0,6363.0,37.0,-12.233,8.0,5.0,0.0,3.0,0.00246
211401.0,50975.0,21273.0,29393.0,1932.0,44.0,-7.276,2.0,5.0,1.0,3.0,0.0126
195692.0,36521.0,23399.0,8675.0,4157.0,57.0,-6.132000000000001,1.0,5.0,1.0,3.0,0.0596
354521.0,71332.0,37376.0,11863.0,5269.0,37.0,-18.958,5.0,5.0,0.0,3.0,0.53
187733.0,47406.0,27873.0,3312.0,1398.0,39.0,-6.0520000000000005,10.0,5.0,0.0,3.0,1.0800000000000002e-05
373192.0,74470.0,20018.0,6855.0,4521.0,29.0,-7.552,9.0,5.0,1.0,3.0,0.142
401574.0,36999.0,32897.0,6273.0,3326.0,48.0,-10.144,10.0,5.0,1.0,3.0,0.291
197548.0,20108.0,5222.0,12956.0,1935.0,28.0,-2.94,2.0,5.0,0.0,3.0,0.0107
192960.0,35093.0,27662.0,14490.0,5536.0,42.0,-5.747999999999999,10.0,5.0,1.0,3.0,3.06e-06
106667.0,50317.0,38647.0,6094.0,4442.0,34.0,-12.275,1.0,5.0,0.0,2.0,0.178
-1.0,67948.0,9482.0,54.0,737.0,38.0,-5.671,3.0,5.0,0.0,3.0,0.0417
186000.0,64598.0,11666.0,19477.0,2522.0,33.0,-9.566,2.0,5.0,0.0,3.0,0.00569
373840.0,37010.0,35527.0,18149.0,4547.0,39.0,-4.992,4.0,5.0,1.0,3.0,0.0002319999999999
260129.0,24284.0,18592.0,29393.0,2214.0,56.0,-2.698,11.0,5.0,1.0,3.0,0.0172
202058.0,33566.0,37112.0,7544.0,2453.0,34.0,-3.826,3.0,5.0,0.0,3.0,0.0155
222912.0,55978.0,37441.0,29393.0,3185.0,49.0,-3.486,10.0,5.0,0.0,3.0,0.000109
236719.0,32016.0,35217.0,8148.0,5786.0,40.0,-4.697,5.0,5.0,0.0,3.0,0.000512
128400.0,84304.0,39558.0,29369.0,2214.0,35.0,-6.497000000000001,5.0,5.0,0.0,3.0,0.0557
